wv2_savi_M,wv2_savi_S,sno_savi_M,sno_savi_S,mos_savi_M,mos_savi_S,Dec_14,Dif_D_J,Jan_17,Dif_J_F,Feb_15,Dif_F_M,Mar_17,Dif_M_A,Apr_17,Dif_A_A,Apr_28
0.838460422,0.051227991,-0.045388086,0.004856059,0.082020918,0.17464941,27.97584931,29.3680318,57.34388111,-1.039151153,56.30472996,16.5658758,72.87060575,-11.46669277,61.40391298,-28.51108103,32.89283195
0.788837267,0.07059846,-0.049616916,0.003713204,0.317323753,0.176421677,27.53414826,24.19246346,51.72661172,0.483672225,52.21028394,13.86713741,66.07742135,-7.497324156,58.5800972,-34.9317811,23.6483161
0.865848017,0.043723748,-0.048366156,0.004459297,0.234918492,0.231600097,27.79028684,25.0912697,52.88155654,-1.012851057,51.86870548,17.3914375,69.26014298,-8.605042898,60.65510008,-35.70271819,24.95238189
0.795214272,0.069650902,-0.048055406,0.004381606,0.02980981,0.150361871,26.13899076,28.09196487,54.23095563,2.005542974,56.23649861,14.60696881,70.84346741,-9.494050013,61.3494174,-31.45967074,29.88974666
0.767742578,0.071106245,-0.046573999,0.003167224,0.037100821,0.148566823,24.57526753,27.95753203,52.53279955,1.276515373,53.80931493,15.43429441,69.24360933,-8.494419768,60.74918956,-31.60073774,29.14845182
0.929057626,0.039647973,0.09853415,0.118584217,0.232085374,0.334755633,38.74362422,35.64189371,74.38551792,-9.334210372,65.05130755,31.76522029,96.81652783,-17.64244875,79.17407908,-23.83051152,55.34356756
0.886347572,0.070335609,0.110806599,0.122436228,0.383661285,0.371737798,45.10434416,40.38474313,85.48908729,-26.17852787,59.31055942,40.10036311,99.41092253,-7.340788158,92.07013437,-34.46283731,57.60729706
0.857217356,0.090175927,0.234212467,0.100148105,0.424479126,0.37579363,40.13809034,31.33688602,71.47497636,-7.021322199,64.45365416,25.67478843,90.12844259,-11.98902941,78.13941318,-31.17427621,46.96513697
1.077919616,0.04186541,0.120525191,0.084754026,0.196459283,0.302189142,35.64479043,28.65091084,64.29570127,-0.41336856,63.88233271,20.5300366,84.4123693,-8.929667524,75.48270178,-28.92226281,46.56043897
0.981630505,0.060490747,0.010023759,0.047038381,0.191528948,0.267468584,36.05059187,30.61944943,66.6700413,-1.836830264,64.83321103,21.83353924,86.66675028,-6.94500487,79.72174541,-34.78425966,44.93748575
0.813451875,0.07841818,0.2651347,0.097373934,0.592971521,0.247434503,37.13898036,27.74524565,64.88422601,-6.640669327,58.24355668,20.59846982,78.8420265,-8.971267743,69.87075876,-31.55695811,38.31380065
0.845040395,0.08410516,0.171039654,0.099296939,0.387905522,0.338430371,34.28178031,28.06218911,62.34396942,0.518854426,62.86282385,18.29561696,81.15844081,-12.86547936,68.29296145,-25.03340046,43.25956099
0.874185236,0.070239436,0.1678652,0.085862927,0.35807492,0.330142969,34.2086689,28.94507104,63.15373994,-1.190971316,61.96276862,14.79613607,76.75890469,-7.333405436,69.42549925,-27.77670448,41.64879477
1.000284637,0.073494155,0.193787097,0.108048642,0.220577797,0.302610882,34.72488053,29.0657384,63.79061893,-0.616785581,63.17383335,19.40302104,82.57685439,-11.00316843,71.57368596,-22.58949632,48.98418964
1.012097398,0.062850474,0.362528419,0.111051003,0.546944339,0.318733297,37.19916964,23.09408985,60.29325949,-1.119169525,59.17408996,24.41225216,83.58634212,-15.58866897,67.99767315,-25.63736288,42.36031027
1.098403453,0.039950136,0.015925113,0.020596728,0.162998878,0.299570409,34.44776969,29.93652629,64.38429598,0.399466678,64.78376266,19.49293072,84.27669338,-4.576621901,79.70007148,-35.96262168,43.73744979
0.939889625,0.01008248,-0.048123167,0.011090508,0.072427823,0.220011282,32.51804185,33.66973689,66.18777875,-2.491477017,63.69630173,21.9590589,85.65536063,-11.40757277,74.24778785,-30.42406027,43.82372759
0.95767502,0.040122958,-0.042735901,0.007818514,0.180874753,0.298607958,31.06495668,31.04853948,62.11349616,0.938778799,63.05227496,19.15717371,82.20944866,-17.55993793,64.64951073,-27.98454959,36.66496114
0.904266187,0.073024911,0.005088406,0.063704602,0.24164721,0.239576244,38.87571249,30.95759285,69.83330534,-1.193414345,68.63989099,26.03356276,94.67345375,-12.2498747,82.42357905,-33.22563601,49.19794305
0.457012201,0.284956541,0.071663871,0.091489539,0.119519595,0.088228309,33.99160152,26.05531457,60.04691609,-5.907908368,54.13900772,22.65901276,76.79802048,-6.734871828,70.06314866,-34.67898743,35.38416123
0.927226868,0.122094274,0.120425207,0.063626657,0.355647086,0.205382952,35.8055256,29.55314231,65.35866791,-4.119365788,61.23930212,19.92840851,81.16771063,-5.485630089,75.68208054,-27.96376694,47.7183136
0.900953395,0.130954558,0.046860568,0.026580721,0.293620922,0.087235715,36.20917578,26.52400445,62.73318023,-4.00973006,58.72345017,21.90780185,80.63125203,-3.359807757,77.27144427,-27.32798679,49.94345748
0.860569093,0.203544699,0.030450286,0.04308154,0.240595321,0.129989032,38.54968658,28.78351802,67.3332046,-7.106028764,60.22717583,25.64967483,85.87685066,-3.481849453,82.39500121,-26.52246869,55.87253253
0.080212847,0.24277136,-0.077303225,0.02460549,-0.058431724,0.094912412,37.98925206,24.54209593,62.53134799,13.90083558,76.43218356,10.4465406,86.87872416,-21.16120235,65.71752181,-25.27972166,40.43780015
-0.048600934,0.240503091,-0.138268765,0.035689698,-0.900666934,0.163620469,35.73178276,22.91829092,58.65007368,13.43056277,72.08063645,2.203901682,74.28453813,-9.93380688,64.35073125,-38.7932383,25.55749296
0.966047868,0.050206121,0.170478303,0.051406468,0.226891162,0.299700032,36.94429734,26.3363576,63.28065494,1.571324435,64.85197938,16.91795062,81.76993,-6.021142963,75.74878704,-24.84637681,50.90241023
0.962019018,0.08233186,0.332207918,0.140933815,0.616767977,0.293370726,44.80729197,23.977534,68.78482598,-8.75295765,60.03186832,28.18881134,88.22067966,-6.18191916,82.0387605,-30.12943168,51.90932883
0.717906279,0.08086036,0.161095392,0.078005736,0.164298829,0.242035926,29.83111878,27.78364008,57.61475887,3.621011514,61.23577038,16.88412693,78.11989731,-11.35920125,66.76069606,-18.73274211,48.02795395
0.686424204,0.057173447,0.103807272,0.080028224,0.055690183,0.153053056,32.35841452,31.44421734,63.80263186,-0.503778099,63.29885376,18.9499038,82.24875755,-11.71294211,70.53581544,-15.08351677,55.45229867
0.82557147,0.091251443,-0.014660503,0.031536472,-0.002330184,0.105809312,36.00249243,35.35068398,71.35317641,0.031841362,71.38501777,23.82040237,95.20542014,-14.94298937,80.26243077,-30.52234633,49.74008444
0.880516685,0.088589858,0.036686278,0.052761201,0.19248784,0.269046811,33.63539253,27.12803784,60.76343037,2.973097575,63.73652794,15.70277005,79.43929799,-8.142946858,71.29635113,-29.83742309,41.45892804
0.886955712,0.102750721,-0.015646146,0.046608583,0.071084712,0.206207424,37.57709046,33.29879722,70.87588768,-1.31268583,69.56320185,24.52033665,94.08353849,-13.60300119,80.4805373,-32.40235251,48.07818479
0.763698165,0.121538412,-0.035675693,0.01451378,-0.020029126,0.055780528,34.25508937,32.81513545,67.07022482,-0.727852574,66.34237224,23.36120338,89.70357563,-17.56552363,72.138052,-30.6679287,41.47012329
0.723396158,0.046258657,-0.045490858,0.003596537,-0.171326462,0.172206517,24.09869485,27.72855955,51.8272544,0.311156414,52.13841082,18.14892843,70.28733925,-9.764371715,60.52296754,-33.90845024,26.6145173
0.755355896,0.079099109,-0.046633001,0.017349615,-0.00205621,0.082864353,32.53049106,33.04408656,65.57457762,-1.492705812,64.08187181,18.82550199,82.9073738,-14.61153693,68.29583688,-25.38631396,42.90952292
0.772576481,0.066908257,-0.047556883,0.005744377,0.13046574,0.201643833,29.5181758,27.75890643,57.27708223,-0.236651729,57.0404305,17.54191537,74.58234588,-13.14956148,61.4327844,-26.30723347,35.12555093
0.771450702,0.054373943,-0.056322184,0.006135831,0.092499297,0.148561476,25.21016928,25.02512451,50.23529379,-0.852997521,49.38229627,18.87199403,68.25429029,-10.38285197,57.87143832,-35.10396788,22.76747045
0.881490007,0.066798395,-0.05105212,0.003649688,0.147985512,0.213100487,27.52758107,25.72232981,53.24991089,-0.693336544,52.55657434,17.95545855,70.51203289,-7.378506378,63.13352652,-36.28708616,26.84644036
0.837742486,0.045882184,-0.032414264,0.005684841,0.02082974,0.092788314,25.4384632,26.20590213,51.64436533,-0.301321511,51.34304381,19.15460135,70.49764516,-10.11472029,60.38292488,-32.00476772,28.37815716
0.892769585,0.075220454,0.234350076,0.097732897,0.420930241,0.354623567,34.90964614,27.54842441,62.45807054,2.753141877,65.21121242,17.75469459,82.96590701,-11.30258619,71.66332083,-26.07518931,45.58813152
0.982728158,0.064932846,0.27784359,0.125289972,0.365187072,0.370183095,36.88073897,25.0030182,61.88375717,0.54104279,62.42479996,21.95540754,84.3802075,-13.96786185,70.41234565,-22.38884274,48.02350291
0.997099409,0.075670861,0.165026492,0.0803102,0.60212084,0.171016475,34.2789207,23.21824446,57.49716517,2.167017347,59.66418251,18.51407559,78.1782581,-17.33275131,60.84550678,-25.7500046,35.09550218
0.859435902,0.057680961,0.099467301,0.05537743,0.223257302,0.244300534,29.60280706,27.58116353,57.18397059,3.597474542,60.78144513,16.47229856,77.25374369,-10.8472167,66.40652698,-22.11025516,44.29627183
0.977443535,0.033446644,-0.008619153,0.021613796,0.205346035,0.263198166,38.70730252,29.57515003,68.28245255,-1.100468125,67.18198443,27.53142234,94.71340677,-15.94213109,78.77127567,-31.49617336,47.27510232
0.933375144,0.04792341,0.3355632,0.108059712,0.502075886,0.357670688,35.26426912,25.73626267,61.00053179,-0.270422338,60.73010945,17.1730566,77.90316605,-10.4771979,67.42596815,-23.58072771,43.84524044
1.006519995,0.043688762,0.001037398,0.050563089,0.198781361,0.276946801,33.71508013,28.58808817,62.3031683,1.632597834,63.93576613,22.91493017,86.8506963,-8.556487632,78.29420867,-36.15091184,42.14329683
0.903507632,0.025910254,-0.04868686,0.006643998,0.248896563,0.314346685,30.79717776,28.07662864,58.87380641,0.019250568,58.89305697,19.03735901,77.93041599,-19.36815879,58.5622572,-24.71399659,33.84826061
0.928158922,0.02344393,-0.056912261,0.007365606,0.002548479,0.146395886,28.44262434,28.25102825,56.69365259,0.2294242,56.92307679,20.40059532,77.32367211,-20.73708548,56.58658663,-20.05349633,36.53309029
0.946975683,0.089545325,0.173232269,0.113091688,0.339142595,0.328696842,32.02700924,26.54299475,58.570004,1.49914068,60.06914467,18.56447928,78.63362395,-9.068802318,69.56482164,-25.39733052,44.16749112
1.052870764,0.070436275,-0.058032054,0.023682204,0.018304634,0.142775946,38.57948548,33.61920778,72.19869326,0.424213311,72.62290657,16.74747032,89.37037689,-0.937079426,88.43329746,-35.01116777,53.42212969
1.080002731,0.045462743,0.050228902,0.048463186,0.180026401,0.226581621,38.93010961,30.27355617,69.20366579,0.510872252,69.71453804,19.46427868,89.17881672,-2.470207261,86.70860946,-33.17813171,53.53047774
1.108652628,0.062307019,0.032811777,0.049470819,0.140687971,0.189211095,40.9633368,30.86534042,71.82867722,2.383756345,74.21243356,17.50042246,91.71285603,-2.322942869,89.38991316,-35.68067108,53.70924208
1.104817907,0.046402166,-0.017674863,0.018012213,0.139684222,0.225140433,41.15826159,30.80111694,71.95937853,1.94383595,73.90321448,15.88693409,89.79014857,-3.787313896,86.00283467,-30.03981786,55.96301681
1.128422242,0.043659074,0.002226697,0.041560578,0.277113241,0.228311932,38.64256319,31.47908199,70.12164519,0.854598058,70.97624324,18.65007639,89.62631964,-8.848235969,80.77808367,-36.17338759,44.60469608
1.012216056,0.235369589,-0.019521102,0.019026616,0.242997101,0.212441381,43.11808765,31.00109518,74.11918283,8.127112622,82.24629545,12.75311711,94.99941256,-9.98780047,85.01161209,-40.29058738,44.72102471
0.619010404,0.09479319,0.029792245,0.039986655,0.047150815,0.175085172,32.9046451,35.51913707,68.42378217,0.360440683,68.78422285,17.95195547,86.73617832,-6.647496224,80.0886821,-27.24853166,52.84015043
0.728757886,0.053710861,0.236159139,0.101921126,0.197753496,0.235721045,34.59479096,27.40739608,62.00218704,-0.106153614,61.89603342,16.69026193,78.58629535,-6.63311302,71.95318233,-19.79831825,52.15486408
0.781685374,0.059440935,0.270405804,0.076920455,0.269521488,0.26625582,36.54356066,26.12722579,62.67078645,-0.794548103,61.87623835,19.7065027,81.58274105,-7.390857351,74.1918837,-25.24761915,48.94426455
0.573979776,0.111011689,0.145752463,0.079582306,0.090233315,0.166304006,29.16210962,30.55975672,59.72186634,-0.257719935,59.46414641,16.14128441,75.60543082,-10.13032239,65.47510843,-14.39303111,51.08207732
0.760705531,0.013331877,0.456262991,0.015259897,0.311138719,0.298014459,35.52915284,26.89646994,62.42562278,0.786941256,63.21256403,16.82605898,80.03862301,-11.08917334,68.94944967,-20.34521788,48.6042318
0.272127552,0.150389867,0.047467022,0.051466625,0.113579945,0.160298154,31.75878281,30.58749552,62.34627833,1.389617657,63.73589599,19.62773366,83.36362964,-21.77944051,61.58418913,-7.893758848,53.69043028
0.608248238,0.176656855,0.178277591,0.110023925,0.18450367,0.175071296,31.1913764,30.73383499,61.92521139,-2.175335194,59.7498762,19.86785779,79.61773399,-14.62429725,64.99343674,-16.16557556,48.82786118
0.906078765,0.047006059,-0.036638592,0.008935968,0.087233146,0.165730907,29.39863545,25.52764047,54.92627592,1.029661248,55.95593717,20.78794107,76.74387824,-13.3412396,63.40263864,-31.44651099,31.95612765
1.002963258,0.093058559,0.067681189,0.111327256,0.243955935,0.291222922,37.39680565,30.9156285,68.31243415,0.234710582,68.54714473,16.27999478,84.82713951,-0.981365793,83.84577372,-33.42642974,50.41934398
0.674160317,0.107669258,-0.040826764,0.012709645,-0.02171667,0.035931547,35.48381393,33.50534905,68.98916299,-0.415030837,68.57413215,22.84761941,91.42175156,-16.1909564,75.23079516,-29.57998757,45.65080759
0.929098269,0.083566644,0.067366517,0.133110563,0.247466529,0.308334813,39.39062551,34.45635346,73.84697897,-6.078524046,67.76845492,27.05720249,94.82565742,-11.82794749,82.99770993,-27.84332229,55.15438763
0.936741723,0.063597417,0.013589233,0.0752515,0.409305284,0.271046807,36.84011073,31.6039218,68.44403253,0.032284155,68.47631669,17.34933448,85.82565116,-8.111042842,77.71460832,-29.08262598,48.63198234
0.929832577,0.00886245,-0.059296788,0.002197083,0.377377765,0.175468357,30.25282032,26.55770763,56.81052795,-0.217301723,56.59322622,17.12588725,73.71911348,-11.41688349,62.30222999,-30.8881421,31.41408789
0.837047485,0.042464344,-0.044034839,0.006511872,0.064867911,0.157867255,28.53375231,29.91845728,58.45220959,1.913048023,60.36525761,15.9930774,76.35833501,-13.91810892,62.4402261,-27.72860102,34.71162508
0.68579535,0.077128713,-0.050796429,0.006083112,0.224319485,0.20111383,27.11020609,23.87794896,50.98815505,0.977911864,51.96606691,16.6209341,68.58700101,-10.51272231,58.0742787,-31.624738,26.44954071
0.811078116,0.04539604,-0.049821463,0.004163211,0.052219944,0.156028314,23.61329462,28.68230387,52.29559849,0.619362372,52.91496086,15.81348684,68.7284477,-9.777062279,58.95138542,-30.52112195,28.43026348
0.994510653,0.050347193,0.317242777,0.074896937,0.390523234,0.36127988,35.3695023,25.51444433,60.88394662,0.080352089,60.96429871,17.42334826,78.38764698,-9.680464643,68.70718233,-23.94780455,44.75937778
1.061485511,0.050487201,0.159842368,0.098093358,0.215664902,0.34303091,34.268475,26.98723403,61.25570903,1.327574915,62.58328395,17.9131031,80.49638704,-9.467984507,71.02840254,-26.29604085,44.73236168
0.866659494,0.019349669,-0.045696126,0.006145229,0.411463005,0.283521136,29.27409301,25.40958055,54.68367356,-0.289517979,54.39415558,20.42042514,74.81458072,-21.31769966,53.49688106,-26.14299698,27.35388408
1.087941149,0.052440841,0.137487974,0.091567434,0.119341031,0.249820539,33.91777647,31.10470645,65.02248293,-1.829417913,63.19306501,19.82863063,83.02169564,-6.94419013,76.07750551,-23.73289754,52.34460798
0.985640226,0.038564456,0.299505918,0.115814922,0.312071286,0.29077045,33.64942337,24.27486254,57.92428591,0.664358378,58.58864429,19.24446965,77.83311394,-11.52056126,66.31255268,-25.89315053,40.41940215
0.828169356,0.136827942,-0.015802477,0.035472733,0.308737016,0.256255499,38.05252199,27.76311168,65.81563367,3.002826869,68.81846054,15.39962623,84.21808676,-6.651590694,77.56649607,-33.56003197,44.0064641
0.120288119,0.249210057,-0.122954272,0.058968061,-0.334939062,0.306348798,36.8551763,21.31471247,58.16988877,16.87666925,75.04655802,18.88175975,93.92831777,-28.05621243,65.87210534,-28.74291905,37.12918628
0.827815378,0.047254568,0.435212755,0.066747295,0.816672932,0.158712222,33.06360736,24.73608532,57.79969268,-1.470268525,56.32942415,17.27913631,73.60856046,-9.341861562,64.2666989,-23.73700264,40.52969627
0.782462254,0.095348011,0.322071346,0.096688921,0.323623505,0.328530968,30.97033568,29.1186939,60.08902959,-0.298107147,59.79092244,16.58632846,76.3772509,-7.490210043,68.88704086,-23.01110085,45.87594001
0.677144745,0.039454472,0.198481305,0.069992831,0.261505301,0.20674181,29.8448734,27.22567207,57.07054546,0.206936408,57.27748187,16.1159588,73.39344067,-9.547824778,63.8456159,-15.87642083,47.96919506
0.625211829,0.042904036,0.15204661,0.091346811,0.046449414,0.119927285,30.05034764,30.45542464,60.50577228,-1.078492799,59.42727948,19.82407505,79.25135453,-12.20179224,67.0495623,-13.4332568,53.61630549
0.728687853,0.055250183,0.166717508,0.080320591,0.139266491,0.21195659,29.38753604,28.95261132,58.34014735,3.422085691,61.76223305,17.65856704,79.42080008,-11.69558103,67.72521905,-18.34569299,49.37952607
0.716581342,0.079951415,0.220131555,0.101773978,0.145682043,0.237185534,27.93662676,30.28912127,58.22574803,-0.019986971,58.20576106,19.41891326,77.62467432,-10.46950351,67.15517082,-18.52910445,48.62606637
0.679994941,0.07813703,0.128449867,0.0587748,0.068130846,0.216144383,28.81804829,30.25503954,59.07308783,2.657100404,61.73018823,16.62025427,78.3504425,-10.14461951,68.205823,-20.37354403,47.83227897
0.725332853,0.071216822,0.187304835,0.082456571,0.289404267,0.288191936,29.52982201,26.45893237,55.98875438,4.163190062,60.15194444,18.57541256,78.727357,-12.9781235,65.7492335,-20.84668448,44.90254902
0.749631927,0.058840984,0.232310072,0.083251798,0.184971458,0.253058439,28.75825874,26.9583091,55.71656784,1.837501687,57.55406953,15.90149102,73.45556055,-8.649125206,64.80643534,-21.71739834,43.08903699
0.806904377,0.052372355,0.259358817,0.07392156,0.208858724,0.259359726,29.05309584,26.83707897,55.89017481,2.206039191,58.096214,15.65522496,73.75143897,-8.778046253,64.97339271,-24.37666412,40.59672859
0.765749416,0.143963288,0.228767746,0.154164892,0.381086055,0.331218982,34.52076654,32.64095419,67.16172072,-2.376415007,64.78530571,21.77911801,86.56442372,-13.1732342,73.39118953,-18.03593483,55.3552547
0.853765179,0.064369007,0.112880306,0.066907754,0.722554426,0.067979263,28.27114037,23.22812796,51.49926833,1.492852832,52.99212116,14.65306749,67.64518865,-13.22687661,54.41831204,-26.33540701,28.08290503
0.944207876,0.014372317,-0.050879168,0.010188053,-0.013573728,0.074026712,29.74177154,30.93150517,60.67327672,0.35626028,61.029537,15.37265766,76.40219466,-10.39143052,66.01076414,-26.18117067,39.82959348
0.929704015,0.020099533,-0.04760992,0.004694272,0.004641091,0.076215251,27.15744811,26.49652618,53.65397429,-0.023138708,53.63083559,18.53559616,72.16643174,-10.20859706,61.95783468,-26.31215789,35.64567679
0.924670574,0.057850274,-0.047135719,0.00808226,0.262774584,0.180275709,28.89309239,26.52973617,55.42282855,-0.652853403,54.76997515,18.05933051,72.82930567,-10.25851703,62.57078864,-34.11268736,28.45810128
0.79982925,0.048456611,-0.045030402,0.009603064,0.120797521,0.150561744,25.51744005,27.04569735,52.5631374,2.442697948,55.00583535,16.16107464,71.16690999,-11.53140401,59.63550598,-32.97015833,26.66534765
0.81963987,0.069324063,-0.051383619,0.004707951,0.238199145,0.18720643,27.20943763,24.7632669,51.97270453,0.138857855,52.11156239,17.45309578,69.56465817,-9.74255058,59.82210759,-34.14157868,25.68052891
0.74144715,0.075805408,-0.053983849,0.005646545,0.13042808,0.166034541,27.65066916,24.08315284,51.73382199,0.662484208,52.3963062,15.59286943,67.98917563,-7.519718179,60.46945745,-36.61429181,23.85516564
0.801342779,0.06024876,-0.048529155,0.004843974,0.115708984,0.20555892,26.94427729,25.38979522,52.33407251,1.994845222,54.32891773,16.18299305,70.51191078,-9.508755529,61.00315525,-35.1564114,25.84674385
0.927850016,0.073692351,0.245517805,0.108247692,0.590568349,0.29685918,34.89557996,25.10752818,60.00310813,-2.310924788,57.69218335,18.63928329,76.33146664,-10.12789271,66.20357393,-28.60865786,37.59491607
0.850713542,0.054581211,0.394890324,0.086554378,0.666977681,0.134775069,32.29234704,28.33720105,60.62954809,-3.674289662,56.95525843,17.58242254,74.53768097,-11.67908708,62.85859389,-23.2830516,39.57554229
0.97943645,0.065111566,0.21523527,0.177873688,0.378481751,0.326124936,37.03330569,30.22841389,67.26171958,-7.478743189,59.78297639,28.7562919,88.53926828,-12.05058499,76.48868329,-29.37003267,47.11865062
1.057061923,0.047866961,0.004972368,0.041638329,0.102332779,0.24130669,33.13783474,30.23756638,63.37540112,0.218172973,63.59357409,18.31661316,81.91018725,-12.19774018,69.71244707,-27.14252236,42.56992471
1.020680827,0.03919868,0.260934715,0.082650603,0.070886065,0.24351127,32.46438024,27.26055025,59.72493049,0.452783563,60.17771405,17.78863143,77.96634549,-9.306624236,68.65972125,-22.4837194,46.17600185
0.936630299,0.027245892,-0.041840483,0.008674166,0.228228153,0.32562761,34.05777566,29.47883506,63.53661072,1.646327174,65.18293789,18.32281806,83.50575595,-17.18228832,66.32346763,-28.53942954,37.78403809
0.961068385,0.028540281,-0.0406506,0.020696267,0.252301474,0.330586977,32.02902676,31.46594173,63.49496848,0.54086282,64.0358313,19.09934389,83.13517519,-12.65421322,70.48096197,-31.71520669,38.76575528
0.981781373,0.107476733,0.025923922,0.092608534,0.202518369,0.281787508,39.00260207,32.25094888,71.25355095,-5.694786553,65.5587644,25.07957984,90.63834424,-6.716501339,83.9218429,-34.88817169,49.03367121
0.932798523,0.07372867,0.021472437,0.073083724,0.190317402,0.329039198,34.82957278,29.26625926,64.09583205,0.039447836,64.13527988,16.95972635,81.09500623,-8.234053145,72.86095309,-27.08662544,45.77432765
1.031742215,0.13031854,-0.041972563,0.020325228,0.0108534,0.135122294,38.40949301,34.36898351,72.77847652,2.012694339,74.79117086,16.66042229,91.45159315,-6.093260613,85.35833253,-35.73632638,49.62200616
1.043885832,0.086491409,0.171373687,0.12764094,0.634241061,0.210566572,37.27670877,24.42930085,61.70600963,-0.730102792,60.97590684,17.42695963,78.40286647,-5.938941607,72.46392486,-29.06246045,43.40146441
0.952121176,0.076072115,0.028496221,0.048633057,0.209942272,0.283970254,39.49337075,29.52897097,69.02234172,1.752265037,70.77460675,16.8403793,87.61498605,-3.676406621,83.93857943,-34.32488739,49.61369205
1.061896409,0.068696511,0.036659116,0.05680889,0.133984906,0.210269271,39.56583705,29.64207416,69.20791121,0.957362442,70.16527365,19.24932363,89.41459729,-1.272357678,88.14223961,-34.95767438,53.18456522
0.838492952,0.080338556,0.354088091,0.135476989,0.546062519,0.370669489,43.5093387,25.63144069,69.14077939,-8.47726437,60.66351502,23.52698422,84.19049924,-2.891864654,81.29863459,-29.91868862,51.37994597
0.572382043,0.135231049,0.103414371,0.080772,0.11481126,0.21531815,30.78517254,27.01674262,57.80191516,4.30369044,62.1056056,12.61706562,74.72267121,-7.10702723,67.61564398,-23.21129735,44.40434664
0.722454343,0.073148018,0.181770226,0.077708253,0.16059796,0.256581648,28.9641002,27.44499518,56.40909538,3.423945681,59.83304106,14.66324219,74.49628324,-8.942922528,65.55336072,-18.84016716,46.71319356
0.698509656,0.083608602,0.206328786,0.099984796,0.13275172,0.243420653,27.87962212,27.50879006,55.38841217,1.476073899,56.86448607,20.23486758,77.09935365,-13.9361856,63.16316805,-15.55383083,47.60933722
0.856668532,0.063569092,0.227284264,0.116608861,0.641389898,0.184705216,29.12798061,24.40531623,53.53329684,0.872406851,54.40570369,15.30176884,69.70747253,-7.497307742,62.21016479,-24.95298646,37.25717833
0.870636263,0.080966027,0.08117213,0.074943191,0.452964475,0.271863381,32.06962491,27.9301726,59.99979751,1.460318125,61.46011563,15.05815562,76.51827125,-7.855685293,68.66258596,-28.21092075,40.45166521
0.659072358,0.064598732,-0.041764827,0.005184712,-0.057317946,0.106472957,24.67420804,27.08065076,51.75485881,5.16889215,56.92375096,14.51903383,71.44278479,-11.80212333,59.64066146,-32.28183533,27.35882613
0.826924677,0.09221587,-0.046676724,0.004527833,0.205025198,0.218200594,29.19441866,26.116311,55.31072966,-0.291311043,55.01941862,15.64047485,70.65989346,-6.335884045,64.32400942,-34.90635107,29.41765835
0.917597309,0.03101823,-0.04363924,0.027992634,0.250012829,0.246681818,32.29365006,29.79485462,62.08850468,-0.740382007,61.34812267,20.75790514,82.10602781,-15.7356144,66.37041341,-26.8046722,39.56574121
0.93982869,0.02591898,-0.043713541,0.014093972,0.293949017,0.239957838,32.40979615,30.27050926,62.68030541,0.819367762,63.49967317,18.91707709,82.41675026,-15.72018296,66.69656731,-24.34204274,42.35452456
0.956953775,0.020584614,-0.04447735,0.010428055,0.028180695,0.131482543,30.58063042,29.48366856,60.06429898,2.380985604,62.44528459,17.33783278,79.78311736,-14.08520199,65.69791537,-26.56393347,39.1339819
0.711958461,0.050597212,-0.055081353,0.005163531,0.073380255,0.153822335,24.56224501,25.39171182,49.95395683,-1.188930232,48.7650266,17.13184028,65.89686688,-9.640587034,56.25627984,-33.70027695,22.55600289
0.732547537,0.039667241,-0.050650194,0.001490116,0.004351532,0.095311602,23.41698508,25.47621542,48.8932005,2.324178398,51.2173789,16.65046963,67.86784853,-10.23402525,57.63382327,-35.81510652,21.81871675
0.899869399,0.061368855,0.133744179,0.075884755,0.431694595,0.280486419,30.88202691,25.71943289,56.6014598,3.54859129,60.15005109,17.68880182,77.8388529,-12.16136122,65.67749169,-27.73119861,37.94629308
0.810164767,0.070531386,0.018881291,0.063536332,0.17911074,0.242986097,35.47160092,32.55991861,68.03151953,0.1201503,68.15166983,16.67999442,84.83166424,-9.001149851,75.83051439,-26.1830707,49.64744369
0.906088813,0.096871953,0.225730164,0.109478196,0.322084718,0.336373857,33.52670657,27.03751135,60.56421792,0.464006253,61.02822417,16.34032072,77.36854489,-10.33533667,67.03320822,-22.62161126,44.41159696
0.929406826,0.028955032,-0.039486739,0.011419749,0.365128478,0.341236654,33.13600606,30.10457696,63.24058302,0.527578235,63.76816126,18.02845687,81.79661813,-17.83002103,63.96659709,-22.84989242,41.11670467
0.952381265,0.027038222,-0.048137898,0.008408497,0.234761636,0.318998778,33.30023344,28.49173371,61.79196716,-0.275987244,61.51597991,19.81831683,81.33429675,-19.90721849,61.42707825,-24.52363439,36.90344386
0.942792111,0.03948761,-0.046033985,0.007277395,0.094234196,0.240970701,29.07434532,31.18647123,60.26081655,2.028194729,62.28901128,19.15744703,81.44645831,-18.84655877,62.59989954,-26.08805817,36.51184138
0.942646854,0.034333795,-0.043302367,0.009796447,0.203142278,0.304752447,31.15651498,31.0089581,62.16547308,0.940478977,63.10595206,19.49166408,82.59761614,-17.80160225,64.79601388,-28.13127424,36.66473964
0.881183388,0.064840524,0.143009294,0.087312672,0.34308932,0.315261478,34.10128928,29.0504308,63.15172008,1.832319434,64.98403951,18.72627646,83.71031597,-12.41504969,71.29526629,-20.63967751,50.65558877
0.975093471,0.049776052,0.110326374,0.093315288,0.093457092,0.225039398,31.46756051,28.36099832,59.82855883,2.213416443,62.04197528,16.66814185,78.71011712,-8.552367644,70.15774948,-21.39870964,48.75903984
